Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),Precip (in),Sol Rad (Ly/day),Avg Vap Pres (mBars),Max Air Temp (F),Min Air Temp (F),Avg Air Temp (F),Max Rel Hum (%),Min Rel Hum (%),Avg Rel Hum (%),Dew Point (F),Avg Wind Speed (mph),Wind Run (miles),Avg Soil Temp (F)
235,Verona,Sacramento Valley,7/31/2021,212,0.26,0,644,16,91.9,59.9,74.9,78,39,54,57.2,6.9,165.6,79.7
235,Verona,Sacramento Valley,8/1/2021,213,0.25,0,682,15.9,96,60.1,74.9,78,28,54,57.1,4.9,117.6,79.7
236,Macdoel II,Northeast Plateau,7/1/2021,182,0.21,0,480,11.6,90.6,50,71.3,83,21,44,48.4,3.6,86.3,74
236,Macdoel II,Northeast Plateau,7/2/2021,183,0.25,0,583,11.4,95.4,48.8,73.2,81,19,41,48.1,3.9,92.6,74.3
236,Macdoel II,Northeast Plateau,7/3/2021,184,0.29,0,635,12.1,96.6,51.5,75.7,83,16,40,49.6,4.5,106.9,75.8
236,Macdoel II,Northeast Plateau,7/4/2021,185,0.29,0,641,10.6,92.3,51.3,73.6,78,19,37,46.1,4.9,118.5,
236,Macdoel II,Northeast Plateau,7/5/2021,186,0.28,0,634,9.6,96.5,45.3,73.6,77,17,34,43.5,4.5,108,
236,Macdoel II,Northeast Plateau,7/6/2021,187,0.3,0,652,9.3,95.9,48.3,74.1,72,14,32,42.7,5,119.4,
236,Macdoel II,Northeast Plateau,7/7/2021,188,0.3,0,693,6.6,90.4,41,69,68,11,27,33.8,4.8,114.6,77.3
236,Macdoel II,Northeast Plateau,7/8/2021,189,0.32,0,681,7.1,90.5,39.4,68,72,12,30,35.8,5.9,142,77
236,Macdoel II,Northeast Plateau,7/9/2021,190,0.29,0,663,8.3,99.6,41.8,72.8,74,12,30,39.7,4.1,99.3,77.3
236,Macdoel II,Northeast Plateau,7/10/2021,191,0.31,0,653,9.2,99.3,48.3,75.4,67,13,30,42.3,4.8,114.8,78.7
236,Macdoel II,Northeast Plateau,7/11/2021,192,0.26,0,555,9.5,98.7,47,73.2,69,14,34,43.3,4.7,112.4,78.6
236,Macdoel II,Northeast Plateau,7/12/2021,193,0.31,0,641,9.8,96.1,47.8,73.2,78,15,35,44.1,6,145,78.7
236,Macdoel II,Northeast Plateau,7/13/2021,194,0.26,0,564,9.6,95.9,44.6,70.4,82,16,38,43.4,4.8,114.2,78.4
236,Macdoel II,Northeast Plateau,7/14/2021,195,0.27,0,617,10.3,95,45.7,70.9,80,14,40,45.3,4.6,110.7,78.4
236,Macdoel II,Northeast Plateau,7/15/2021,196,0.29,0,644,8.9,89.6,44.4,68.8,83,19,37,41.5,5.4,129,78.8
236,Macdoel II,Northeast Plateau,7/16/2021,197,0.27,0,648,9.1,85.9,42.3,65,75,27,43,42.2,5.5,130.9,77.9
236,Macdoel II,Northeast Plateau,7/17/2021,198,0.25,0,650,10.6,83.7,42.4,64.3,78,26,52,46.1,4.5,108.7,77
236,Macdoel II,Northeast Plateau,7/18/2021,199,0.28,0,660,9.1,93.1,43.8,70.9,83,12,35,42.1,4,96.6,75.7
236,Macdoel II,Northeast Plateau,7/19/2021,200,0.25,0,551,9.6,88.3,50.1,70.3,75,16,38,43.5,5.2,125.7,74.9
236,Macdoel II,Northeast Plateau,7/20/2021,201,0.29,0,646,9.9,87.6,50.4,69.4,82,12,40,44.2,6,144.3,74.1
236,Macdoel II,Northeast Plateau,7/21/2021,202,0.27,0,650,9.2,82.8,42.1,63.9,82,28,45,42.5,5.7,135.9,73.3
236,Macdoel II,Northeast Plateau,7/22/2021,203,0.27,0,654,7.8,87.2,36.9,63.8,78,19,39,38.3,4.9,117.9,72.6
236,Macdoel II,Northeast Plateau,7/23/2021,204,0.27,0,646,7.8,91.7,38.8,67.3,74,16,34,38.2,4,96.9,72.9
236,Macdoel II,Northeast Plateau,7/24/2021,205,0.2,0,446,8.8,90.4,43.6,67.8,71,17,38,41.3,3.5,85,73
236,Macdoel II,Northeast Plateau,7/25/2021,206,0.25,0,540,10.4,94.8,46.5,71.5,71,21,40,45.7,4.6,109.2,72.9
236,Macdoel II,Northeast Plateau,7/26/2021,207,0.21,0,449,12.2,96.4,51.5,73.7,76,24,43,49.7,4.6,109.9,73.9
236,Macdoel II,Northeast Plateau,7/27/2021,208,0.18,0.3,64,14.4,68.6,54.9,61.6,100,40,77,54.2,2.9,70,72.6
236,Macdoel II,Northeast Plateau,7/28/2021,209,0.21,0,541,14.7,89.8,56.7,68.8,100,23,61,55,3.6,85.8,71
236,Macdoel II,Northeast Plateau,7/29/2021,210,0.19,0,342,11.9,94.1,62.5,77.8,95,21,37,49.2,5.3,126.6,72.7
236,Macdoel II,Northeast Plateau,7/30/2021,211,0.17,1.14,383,13.2,88.5,57.1,71.3,80,25,50,51.9,4,96.6,72.1
236,Macdoel II,Northeast Plateau,7/31/2021,212,0.1,3.63,288,14.7,80.7,55.3,66.3,85,49,67,54.9,3.2,77.2,71.9
236,Macdoel II,Northeast Plateau,8/1/2021,213,0.21,0,503,12.2,90.9,49.9,70.8,95,22,47,49.7,3.7,89.4,70.7
237,Temecula East III,South Coast Valleys,7/1/2021,182,0.28,0,711,16.3,96.4,58,75.1,90,26,55,57.7,4.5,108,68.4
237,Temecula East III,South Coast Valleys,7/2/2021,183,0.28,0,684,15.8,94.2,62.7,76.9,76,21,50,56.9,4.6,110.9,68.4
237,Temecula East III,South Coast Valleys,7/3/2021,184,0.27,0,655,16.6,94.9,62.3,76.1,85,26,54,58.3,4.7,113.6,68.9
237,Temecula East III,South Coast Valleys,7/4/2021,185,0.26,0,704,15.2,89.2,57.9,72.8,97,27,55,55.8,4.2,99.9,68.8
237,Temecula East III,South Coast Valleys,7/5/2021,186,0.29,0,736,12.7,91.6,56.8,74.6,80,16,43,50.8,5,120,68.5
237,Temecula East III,South Coast Valleys,7/6/2021,187,0.29,0,729,11.8,91.4,55.4,73.9,72,18,41,48.9,4.8,115.1,67.9
237,Temecula East III,South Coast Valleys,7/7/2021,188,0.27,0,692,15.4,91.1,59.9,75,74,33,52,56.1,4.5,107.8,67.9
237,Temecula East III,South Coast Valleys,7/8/2021,189,0.27,0,657,16.5,94.2,63.3,77.6,81,29,51,58,4.6,111.4,68.4
237,Temecula East III,South Coast Valleys,7/9/2021,190,0.29,0,677,15.1,94.4,66,79.8,70,29,43,55.7,4.8,115.8,69
237,Temecula East III,South Coast Valleys,7/10/2021,191,0.29,0,631,11.8,93.4,65.6,78.5,47,26,35,49,5.3,126.6,69.1
237,Temecula East III,South Coast Valleys,7/11/2021,192,0.27,0,662,14.5,90.1,62.4,74.8,72,27,49,54.5,5,119.2,68.9
237,Temecula East III,South Coast Valleys,7/12/2021,193,0.26,0,670,17.2,90.5,61.6,72.8,89,33,62,59.2,4.8,116,69
237,Temecula East III,South Coast Valleys,7/13/2021,194,0.27,0,657,17,90.9,61.6,76.6,86,36,55,59,4.9,117.3,69.2
237,Temecula East III,South Coast Valleys,7/14/2021,195,0.29,0,673,14.7,91.5,66.7,77.4,72,28,46,54.9,5.1,122,69.4
237,Temecula East III,South Coast Valleys,7/15/2021,196,0.29,0,672,14,92.4,61.9,75.5,82,21,46,53.5,5.1,123.3,69.3
237,Temecula East III,South Coast Valleys,7/16/2021,197,0.27,0,672,15.4,90.8,59.5,73.5,96,32,55,56.2,4.7,111.6,68.9
237,Temecula East III,South Coast Valleys,7/17/2021,198,0.28,0,654,15.6,92.7,60.7,75.4,84,30,52,56.5,4.8,115.4,68.9
237,Temecula East III,South Coast Valleys,7/18/2021,199,0.28,0.01,601,15.4,97,68.3,79.8,71,25,44,56.2,4.7,113.1,69.4
237,Temecula East III,South Coast Valleys,7/19/2021,200,0.3,0,687,13.6,95.3,65.5,78.9,56,28,40,52.7,4.9,118.1,69.4
237,Temecula East III,South Coast Valleys,7/20/2021,201,0.3,0,685,13.7,95,65.6,79.7,57,26,39,52.9,4.9,116.7,69.3
237,Temecula East III,South Coast Valleys,7/21/2021,202,0.29,0,674,15,95.2,68.1,80.2,64,28,43,55.5,4.6,110,69.8
237,Temecula East III,South Coast Valleys,7/22/2021,203,0.24,0,593,17,90.9,65.5,75.3,85,38,57,58.9,4.8,115.9,69.9
237,Temecula East III,South Coast Valleys,7/23/2021,204,0.22,0,555,17.8,90.7,63,74.2,88,37,62,60.2,4.9,116.6,69.9
237,Temecula East III,South Coast Valleys,7/24/2021,205,0.2,0,533,17.4,87.7,62.7,72.8,86,36,63,59.6,4.6,109.5,69.7
237,Temecula East III,South Coast Valleys,7/25/2021,206,0.17,0,457,18.1,85.9,62.3,70.4,87,46,71,60.7,4.5,107.5,69.7
237,Temecula East III,South Coast Valleys,7/26/2021,207,0.19,0.26,574,21.4,80.9,64.5,70.2,96,73,85,65.5,4.7,112,69.8
237,Temecula East III,South Coast Valleys,7/27/2021,208,0.27,0,667,19.6,92.4,64.8,77.1,97,36,62,62.9,4.7,112.2,70.2
237,Temecula East III,South Coast Valleys,7/28/2021,209,0.28,0,676,16.2,93.7,68,79.7,65,30,47,57.6,5,119,70.3
237,Temecula East III,South Coast Valleys,7/29/2021,210,0.29,0,673,15.5,96.7,67.9,80.3,69,22,44,56.3,4.9,118.5,70.3
237,Temecula East III,South Coast Valleys,7/30/2021,211,0.2,0,440,15.3,97.1,65.6,78.6,67,24,46,56,4.4,105.7,70.2
237,Temecula East III,South Coast Valleys,7/31/2021,212,0.28,0,672,15.8,96.6,66.5,80,66,27,45,56.8,5,119.1,70.2
237,Temecula East III,South Coast Valleys,8/1/2021,213,0.29,0,687,11.9,96.3,65.9,81.1,56,17,33,49.2,4.8,114.6,70.1
239,Hemet,South Coast Valleys,7/1/2021,182,0.31,0,724,14.8,104.1,62.8,80.8,78,16,41,55.1,4.8,115.9,91.6
239,Hemet,South Coast Valleys,7/2/2021,183,0.32,0,730,13.3,103.7,63,84,65,12,33,52.1,4.7,113.8,92
239,Hemet,South Coast Valleys,7/3/2021,184,0.29,0,656,13.9,103.6,69.7,84.3,61,11,35,53.4,4.2,100.9,92.9
239,Hemet,South Coast Valleys,7/4/2021,185,0.3,0,719,14.3,98.7,64.6,80.2,66,20,41,54.2,4.6,111.2,92.5
239,Hemet,South Coast Valleys,7/5/2021,186,0.33,0,746,9.6,98.7,62.6,81.4,55,12,26,43.5,5.3,126.8,92.2
239,Hemet,South Coast Valleys,7/6/2021,187,0.33,0,741,8.9,98.9,64.6,82.4,45,11,24,41.6,4.9,118,92
239,Hemet,South Coast Valleys,7/7/2021,188,0.32,0,709,14.4,104.6,70,86.9,61,15,33,54.3,4.2,101,93
239,Hemet,South Coast Valleys,7/8/2021,189,0.29,0,587,17.7,106.1,72.6,88.9,70,22,38,60,4.8,116.3,93.4
239,Hemet,South Coast Valleys,7/9/2021,190,0.31,0,666,17.2,105.1,74.8,88.4,59,23,38,59.2,4.3,103.8,93.8
239,Hemet,South Coast Valleys,7/10/2021,191,0.32,0,664,13.3,102.1,70.6,84.1,52,20,33,52.2,5.3,126.3,94.3
239,Hemet,South Coast Valleys,7/11/2021,192,0.31,0,672,13.2,99,65.5,80.5,61,19,37,51.9,4.8,116.2,93.5
239,Hemet,South Coast Valleys,7/12/2021,193,0.3,0,672,16.1,100.9,68.4,81.7,75,18,44,57.4,4.4,105.7,94
239,Hemet,South Coast Valleys,7/13/2021,194,0.3,0,666,16.8,99.2,67.2,82.3,76,26,45,58.6,4.7,112.1,94.5
239,Hemet,South Coast Valleys,7/14/2021,195,0.32,0,682,13.6,96.8,69.9,82.3,59,19,36,52.7,5.2,125.1,94.5
239,Hemet,South Coast Valleys,7/15/2021,196,0.31,0,678,11.3,96.5,65.8,80.6,59,17,32,47.8,5,119.6,94
239,Hemet,South Coast Valleys,7/16/2021,197,0.3,0,680,11.7,98.3,61.5,79,56,15,35,48.6,4.6,109.3,93.1
239,Hemet,South Coast Valleys,7/17/2021,198,0.3,0,675,14,101.7,63.7,80.5,62,19,39,53.5,4.4,106,93.3
239,Hemet,South Coast Valleys,7/18/2021,199,0.29,0,614,15.3,104,73.1,84.7,63,20,38,56,4.5,107.5,94.3
239,Hemet,South Coast Valleys,7/19/2021,200,0.32,0,699,13.3,102.1,68.9,83.7,48,18,34,52.1,4.9,117.6,94.3
239,Hemet,South Coast Valleys,7/20/2021,201,0.31,0,696,12.7,103.3,66.8,84.6,50,17,31,50.9,4.5,108.4,94.6
239,Hemet,South Coast Valleys,7/21/2021,202,0.32,0,690,13.8,103.7,73.2,86.3,51,15,32,53.1,4.7,113.3,95.8
239,Hemet,South Coast Valleys,7/22/2021,203,0.26,0,557,16.5,99.3,69.8,81.4,74,26,45,58.1,4.5,108.7,94.7
239,Hemet,South Coast Valleys,7/23/2021,204,0.25,0,576,16.7,97,65.2,79.7,75,22,48,58.3,4.8,114.6,92.9
239,Hemet,South Coast Valleys,7/24/2021,205,0.21,0,478,15.9,93.6,65.8,77.8,76,23,49,57.1,4.4,105.2,91.2
239,Hemet,South Coast Valleys,7/25/2021,206,0.2,0,471,18,92.7,65.4,75.2,85,33,60,60.5,4.4,105.2,90.3
239,Hemet,South Coast Valleys,7/26/2021,207,0.21,0.31,574,22.9,91.3,68.6,75.3,99,51,76,67.3,4.3,102.2,89
239,Hemet,South Coast Valleys,7/27/2021,208,0.3,0,677,18.5,99.2,65.8,80.7,100,24,52,61.3,5.1,121.5,88
239,Hemet,South Coast Valleys,7/28/2021,209,0.31,0,691,15.5,100.2,68.2,83.5,66,23,40,56.3,5,119.6,89.2
239,Hemet,South Coast Valleys,7/29/2021,210,0.31,0,661,13.6,104.6,66.8,84.5,63,14,34,52.8,4.8,115.5,89.5
239,Hemet,South Coast Valleys,7/30/2021,211,0.23,0,484,14.1,104.5,68.1,83.1,58,17,36,53.8,4.2,100.5,88.1
239,Hemet,South Coast Valleys,7/31/2021,212,0.32,0,683,15.5,102.4,70.9,84.8,64,22,38,56.3,5.1,123.4,89.5
239,Hemet,South Coast Valleys,8/1/2021,213,0.32,0,696,10.3,104.5,67.3,85.1,42,13,25,45.4,4.9,116.4,89.8
240,Perris - Menifee,South Coast Valleys,7/1/2021,182,0.3,0,714,16.6,100.5,63.5,80.1,83,24,47,58.3,4.9,118.1,72.1
240,Perris - Menifee,South Coast Valleys,7/2/2021,183,0.32,0,715,14.1,100.9,64,82,76,17,38,53.7,5.8,140.3,72
240,Perris - Menifee,South Coast Valleys,7/3/2021,184,0.31,0,682,14,99.7,67.6,81.8,66,16,38,53.6,5.3,127.5,76.9
240,Perris - Menifee,South Coast Valleys,7/4/2021,185,0.31,0,709,13.7,96.1,64,79.1,77,18,40,53,5.4,128.8,75
240,Perris - Menifee,South Coast Valleys,7/5/2021,186,0.32,0,734,11.6,96.3,60.5,79.9,64,14,33,48.5,5.2,123.8,75.1
240,Perris - Menifee,South Coast Valleys,7/6/2021,187,0.3,0,732,12.5,97.9,60.7,80.6,68,15,35,50.4,4.6,110.1,74.9
240,Perris - Menifee,South Coast Valleys,7/7/2021,188,0.31,0,700,15,100.4,65.7,82.7,67,21,39,55.4,5.1,122.8,75.5
240,Perris - Menifee,South Coast Valleys,7/8/2021,189,0.3,0,666,16.8,103.1,69.1,84.1,68,24,42,58.6,5.1,122,75.3
240,Perris - Menifee,South Coast Valleys,7/9/2021,190,0.31,0,674,16.1,101.5,70.5,85.2,68,26,39,57.4,5.4,129.9,76.3
240,Perris - Menifee,South Coast Valleys,7/10/2021,191,0.33,0,671,13.1,99.1,70.4,83.2,46,24,34,51.7,6.5,155.4,78.9
240,Perris - Menifee,South Coast Valleys,7/11/2021,192,0.32,0,670,12.2,97.1,67,80.6,57,18,34,49.7,5.9,141.4,75.4
240,Perris - Menifee,South Coast Valleys,7/12/2021,193,0.29,0,672,17.2,99.5,66.9,80.6,72,25,48,59.3,5.3,127.4,74.9
240,Perris - Menifee,South Coast Valleys,7/13/2021,194,0.3,0,659,17.3,98.4,68.3,82.4,73,30,46,59.4,5.3,126.8,76.1
240,Perris - Menifee,South Coast Valleys,7/14/2021,195,0.31,0,675,14.5,95.9,69.3,82.5,61,20,38,54.4,5.5,131.1,
240,Perris - Menifee,South Coast Valleys,7/15/2021,196,0.31,0,671,13.2,96,67.4,80.7,62,22,37,52,5.6,133.4,76.6
240,Perris - Menifee,South Coast Valleys,7/16/2021,197,0.3,0,675,14.3,96.6,64,78.9,81,20,42,54.2,5.5,131.9,73.9
240,Perris - Menifee,South Coast Valleys,7/17/2021,198,0.3,0,668,15.1,99.1,64.4,80.4,72,23,43,55.7,5.7,137.9,72.6
240,Perris - Menifee,South Coast Valleys,7/18/2021,199,0.32,0,638,13.9,101.7,72,84.4,65,19,35,53.4,5.4,130.3,72.1
240,Perris - Menifee,South Coast Valleys,7/19/2021,200,0.33,0.01,688,12.4,98.4,69.3,83.5,49,23,32,50.2,5.8,138.6,72.9
240,Perris - Menifee,South Coast Valleys,7/20/2021,201,0.34,0,695,12.5,98.4,65.7,83.1,47,22,32,50.6,6.1,146.8,72.9
240,Perris - Menifee,South Coast Valleys,7/21/2021,202,0.32,0,673,13.9,101,73.3,85,51,21,34,53.3,5.3,127.5,74.6
240,Perris - Menifee,South Coast Valleys,7/22/2021,203,0.28,0,604,15.8,96.8,69.5,81.1,69,28,44,56.9,5.6,133.7,74.6
240,Perris - Menifee,South Coast Valleys,7/23/2021,204,0.27,0,630,16.8,96.4,67.6,79.6,75,25,49,58.5,5.8,139.6,73.6
240,Perris - Menifee,South Coast Valleys,7/24/2021,205,0.22,0,534,16.9,92.3,65.6,77.8,80,31,52,58.7,4.5,108.3,73
240,Perris - Menifee,South Coast Valleys,7/25/2021,206,0.24,0.04,559,17.7,92.1,66.3,76,77,34,58,60,5.2,124.7,72.7
240,Perris - Menifee,South Coast Valleys,7/26/2021,207,0.2,0.13,546,21.2,89.8,67,74.4,90,46,73,65.2,6,143.7,72.9
240,Perris - Menifee,South Coast Valleys,7/27/2021,208,0.29,0,672,17.1,98,65.9,81,87,26,47,59.1,4.6,110,73.7
240,Perris - Menifee,South Coast Valleys,7/28/2021,209,0.33,0,680,13.8,99.4,66.4,83,64,22,36,53.2,6.2,148.7,74.5
240,Perris - Menifee,South Coast Valleys,7/29/2021,210,0.33,0,687,11.6,101.4,65,83,60,18,30,48.5,6.3,150.7,
240,Perris - Menifee,South Coast Valleys,7/30/2021,211,0.26,0,525,12.7,100.8,67.4,82.4,52,18,34,50.9,4.9,118.1,
240,Perris - Menifee,South Coast Valleys,7/31/2021,212,0.33,0,678,12.4,100,66.9,83.7,62,13,31,50.3,5.9,142.7,
240,Perris - Menifee,South Coast Valleys,8/1/2021,213,0.34,0,688,9.3,100.5,63.5,82,46,14,25,42.8,6.1,146.5,
241,San Clemente,South Coast Valleys,7/1/2021,182,0.21,0,711,20.2,74.3,62.6,66.9,90,87,90,63.8,4.5,107.8,71.4
241,San Clemente,South Coast Valleys,7/2/2021,183,0.2,0,675,19.1,72.1,61.4,65.2,90,89,90,62.2,4.1,99.1,72.2
241,San Clemente,South Coast Valleys,7/3/2021,184,0.19,0,628,19.4,73.5,60.5,65.6,90,89,90,62.6,4.3,104,72.8
241,San Clemente,South Coast Valleys,7/4/2021,185,0.19,0,657,19.1,71.5,60.2,65.3,90,86,90,62.2,4.2,100.6,73.2
241,San Clemente,South Coast Valleys,7/5/2021,186,0.2,0.01,690,19.1,71.7,60.8,65.4,90,83,89,62.2,4.3,102.1,73.3
241,San Clemente,South Coast Valleys,7/6/2021,187,0.21,0,719,18.8,71.5,61.4,65.5,90,81,88,61.7,4.1,98.5,73.7
241,San Clemente,South Coast Valleys,7/7/2021,188,0.2,0,698,19.2,71.5,61,65.4,90,89,90,62.4,4.3,102,73.8
241,San Clemente,South Coast Valleys,7/8/2021,189,0.18,0.01,592,20.3,73.9,60,66.9,90,88,90,64,3.9,94.7,73.7
241,San Clemente,South Coast Valleys,7/9/2021,190,0.22,0,692,20.6,76.6,61.4,69,90,70,85,64.4,4.1,98.1,73.9
241,San Clemente,South Coast Valleys,7/10/2021,191,0.2,0,606,20.5,78.9,62.4,70,90,63,82,64.3,3.7,88.6,74.6
241,San Clemente,South Coast Valleys,7/11/2021,192,0.21,0,679,20.6,75,62.1,67.9,90,75,88,64.4,4,95.9,74.8
241,San Clemente,South Coast Valleys,7/12/2021,193,0.19,0,621,20.4,73.2,61.7,67.1,90,89,90,64.1,3.9,94.1,74.7
241,San Clemente,South Coast Valleys,7/13/2021,194,0.21,0,678,21.4,74.2,62.3,68.4,90,89,90,65.4,3.9,92.6,74.8
241,San Clemente,South Coast Valleys,7/14/2021,195,0.2,0,647,21.7,74.7,64.4,68.9,90,89,90,65.8,4.1,99,75.5
241,San Clemente,South Coast Valleys,7/15/2021,196,0.21,0,684,21.6,75.2,65.4,69,90,84,89,65.6,4,95.6,75.8
241,San Clemente,South Coast Valleys,7/16/2021,197,0.21,0,684,21.4,75.1,62.6,69,90,81,89,65.5,4.2,101.3,75.8
241,San Clemente,South Coast Valleys,7/17/2021,198,0.21,0,723,18.8,73.7,66.1,69.4,90,76,77,61.7,4.7,111.7,77.1
241,San Clemente,South Coast Valleys,7/18/2021,199,0.23,0,664,17.6,81.4,64.9,71.5,77,42,67,59.8,4.3,104.1,76.1
241,San Clemente,South Coast Valleys,7/19/2021,200,0.25,0,711,16.3,79.1,61.2,70.9,77,40,63,57.7,4.2,100.3,76
241,San Clemente,South Coast Valleys,7/20/2021,201,0.24,0,713,16.7,80.3,59,70.3,77,48,66,58.4,4,95.5,75.3
241,San Clemente,South Coast Valleys,7/21/2021,202,0.22,0,682,19.2,76.8,63.9,70.1,77,69,76,62.3,4.1,97.4,76.1
241,San Clemente,South Coast Valleys,7/22/2021,203,0.21,0,623,19.1,77.8,64.7,69.7,77,75,77,62.2,4,95.9,76.4
241,San Clemente,South Coast Valleys,7/23/2021,204,0.19,0,601,18.4,75.1,64.7,68.6,77,77,77,61.2,4.1,98.3,76.3
241,San Clemente,South Coast Valleys,7/24/2021,205,0.18,0,572,18.1,73.3,65,68.2,77,75,77,60.6,3.9,94.6,76.2
241,San Clemente,South Coast Valleys,7/25/2021,206,0.16,0.02,493,17.7,72.9,62.1,67.5,77,77,77,60,3.9,92.6,75.4
241,San Clemente,South Coast Valleys,7/26/2021,207,0.06,0.06,208,17.8,71.2,65.8,67.7,77,77,77,60.2,3.4,80.8,74.4
241,San Clemente,South Coast Valleys,7/27/2021,208,0.21,0,652,18.4,76,62.2,68.7,77,73,77,61.1,4.5,107.9,74.8
241,San Clemente,South Coast Valleys,7/28/2021,209,0.23,0,696,16.7,78.7,60.2,68.3,77,48,71,58.4,4.2,101.4,75.1
241,San Clemente,South Coast Valleys,7/29/2021,210,0.23,0,711,16.5,80.3,57.9,67.4,77,44,72,58.1,4.5,108.3,74.5
241,San Clemente,South Coast Valleys,7/30/2021,211,0.2,0,631,16.5,73.7,59.8,65.5,77,73,77,58.1,4.2,101.2,74.5
241,San Clemente,South Coast Valleys,7/31/2021,212,0.22,0,701,16.4,78,57.7,65.9,77,55,75,57.9,4.6,110.3,73.8
241,San Clemente,South Coast Valleys,8/1/2021,213,0.24,0,716,15.8,83.9,56.9,68,77,28,68,56.9,4.3,103.4,73.6
242,Staten Island,San Joaquin Valley,7/1/2021,182,0.27,0,716,15.9,87,58.7,71,86,39,61,57,6.7,161.1,74.7
242,Staten Island,San Joaquin Valley,7/2/2021,183,0.27,0,716,15.6,91.4,52.4,71.5,93,33,59,56.6,5.7,137.4,74.7
242,Staten Island,San Joaquin Valley,7/3/2021,184,0.27,0,686,15.3,89.6,57,70.6,90,34,60,56,7.1,170,74.8
242,Staten Island,San Joaquin Valley,7/4/2021,185,0.28,0,716,14.6,87.7,56.9,70.1,90,33,58,54.7,8.2,197.1,74.7
242,Staten Island,San Joaquin Valley,7/5/2021,186,0.28,0,725,14.7,88.5,56.4,69.2,89,32,60,54.9,8.1,194.7,74.5
242,Staten Island,San Joaquin Valley,7/6/2021,187,0.28,0,717,13.8,86.6,55.7,68.9,90,34,57,53.1,7.8,186.3,74.3
242,Staten Island,San Joaquin Valley,7/7/2021,188,0.28,0,738,13.8,89.6,55,70.4,87,33,54,53.2,7.1,170,74.1
242,Staten Island,San Joaquin Valley,7/8/2021,189,0.27,0,727,15.3,99.7,46.4,74.2,96,24,53,55.9,3.6,86.3,74
242,Staten Island,San Joaquin Valley,7/9/2021,190,0.32,0,677,14.3,103.2,58.9,82,91,15,38,54.2,5.2,123.7,74.4
242,Staten Island,San Joaquin Valley,7/10/2021,191,0.32,0,689,13.7,104.9,60.7,82.9,77,17,36,52.9,5.1,122,74.9
242,Staten Island,San Joaquin Valley,7/11/2021,192,0.32,0,711,13.5,93.7,62.2,77.2,67,28,42,52.5,6.7,161.8,75.4
242,Staten Island,San Joaquin Valley,7/12/2021,193,0.28,0,701,14.5,87.2,57.3,70.6,79,38,57,54.6,7.4,177,72.7
242,Staten Island,San Joaquin Valley,7/13/2021,194,0.26,0,709,14.6,82.9,57,67.5,85,43,64,54.8,7.5,179.3,71.9
242,Staten Island,San Joaquin Valley,7/14/2021,195,0.25,0,713,14.8,84.5,54.9,67.6,92,42,64,55.1,6,145.2,72
242,Staten Island,San Joaquin Valley,7/15/2021,196,0.25,0,709,14.2,84.2,53.5,66.6,93,37,64,53.9,5.4,130.3,71.8
242,Staten Island,San Joaquin Valley,7/16/2021,197,0.23,0,643,14.9,87.7,50.4,68.3,96,35,63,55.3,4.2,100.1,71.4
242,Staten Island,San Joaquin Valley,7/17/2021,198,0.26,0,668,15.6,93.2,54.2,72.7,96,30,57,56.5,4.2,101.4,71.4
242,Staten Island,San Joaquin Valley,7/18/2021,199,0.24,0,578,15.8,96,57,75.5,93,26,52,56.8,4,95.3,71.8
242,Staten Island,San Joaquin Valley,7/19/2021,200,0.25,0,602,15.3,94.6,59.2,75.9,88,27,50,56,4.1,98.2,72.4
242,Staten Island,San Joaquin Valley,7/20/2021,201,0.28,0,659,14.1,88.1,53.7,71.3,90,32,54,53.8,6.1,146.8,72.7
242,Staten Island,San Joaquin Valley,7/21/2021,202,0.27,0,660,13.1,91.5,53.3,72,88,23,49,51.7,5.1,122.4,72.4
242,Staten Island,San Joaquin Valley,7/22/2021,203,0.27,0,662,13.7,92.2,52.5,72.5,86,26,50,52.9,4.9,117.6,72.4
242,Staten Island,San Joaquin Valley,7/23/2021,204,0.27,0,655,14.1,96.8,50.8,73.4,91,25,50,53.8,5.1,121.9,72.4
242,Staten Island,San Joaquin Valley,7/24/2021,205,0.28,0,638,13.7,94,55.4,74.4,88,25,47,53,5.5,132.7,72.6
242,Staten Island,San Joaquin Valley,7/25/2021,206,0.28,0,585,12.4,92.9,56.6,74.3,83,22,43,50.2,7.1,170.9,72.7
242,Staten Island,San Joaquin Valley,7/26/2021,207,0.19,0,470,13.2,84.4,59,68.9,79,32,55,52,5.3,126.5,72.6
242,Staten Island,San Joaquin Valley,7/27/2021,208,0.25,0,557,14.9,92.6,57.5,74.6,85,28,51,55.2,5.4,130.3,72.4
242,Staten Island,San Joaquin Valley,7/28/2021,209,0.25,0,568,16,97.4,59.2,77.2,83,27,50,57.2,5.7,137.4,72.7
242,Staten Island,San Joaquin Valley,7/29/2021,210,0.25,0,594,16.7,97.6,60.2,78.4,85,31,50,58.3,4.4,104.7,73.1
242,Staten Island,San Joaquin Valley,7/30/2021,211,0.28,0,616,15.1,96.5,60.6,77.2,86,26,47,55.6,6,143,73.6
242,Staten Island,San Joaquin Valley,7/31/2021,212,0.26,0,590,14.7,88.8,59.5,72.6,82,31,54,54.8,7.4,178,73.7
242,Staten Island,San Joaquin Valley,8/1/2021,213,0.26,0,637,14.3,88.4,52.9,70,93,30,57,54.2,7,168.2,73.5
